observed_on,latitude,longitude
2024-01-01,37.96702,-122.2662666667
2024-01-01,47.60765,-124.3685833
2024-01-02,38.0303528333,-122.8033533333
2024-01-02,38.0407878404,-122.814567838
2020-05-16,38.5122083809,-122.8655640653
2023-12-29,36.4819133333,-121.761825
2024-01-03,36.996475,-121.9906083333
2012-08-06,55.3422222,-131.6461111
2024-01-01,37.8895089,-122.5720996
2024-01-03,38.0180697613,-122.732970524
2024-01-03,37.8062555556,-122.1722111111
2024-01-03,36.9836583333,-121.9064333333
2024-01-03,36.9902216667,-121.91012
2024-01-03,38.0215372541,-122.7362371679
2024-01-03,41.1327935359,-124.159372963
2024-01-03,37.4309091375,-122.3475468279
2024-01-01,47.5180466667,-122.38192
2024-01-01,47.5175666667,-122.3810366667
2023-12-20,38.5760916667,-122.8913283333
2024-01-02,39.4010499733,-123.80134188
2024-01-02,39.40109181,-123.8014510067
2024-01-04,37.0479652448,-122.0170596242
2024-01-04,37.84433,-122.480355
2024-01-04,38.4821083333,-122.5481866667
2024-01-01,37.40762,-122.3130333333
2024-01-04,40.2926133333,-124.303995
2024-01-04,44.2795891194,-124.1051306186
2019-10-18,47.675067,-124.390678
2017-03-16,37.035125,-122.0594555
2024-01-04,40.7450055,-123.8695086
2012-08-06,58.3004933,-134.4201306
2024-01-04,37.6937581997,-122.4482009997
2024-01-04,44.2783468321,-124.1021775627
2024-01-05,37.4653344212,-122.2795048087
2024-01-05,37.8169877655,-122.4775195516
2024-01-05,37.7360172803,-122.480137311
2024-01-01,39.2175845752,-121.048070437
2024-01-02,37.8065362756,-122.4695970715
2024-01-05,37.5042592893,-122.461039503
2024-01-04,37.1727055556,-121.9836444444
2024-01-04,36.9519716667,-121.8778083333
2023-12-31,36.9944194444,-122.0512722222
2024-01-04,38.0465628583,-122.8875521198
2024-01-05,37.8984210701,-122.5802675832
2024-01-05,37.9082216667,-122.599305
2024-01-05,41.2817652469,-124.0928423032
2024-01-05,37.9190366667,-122.6152633333
2024-01-05,38.546695,-123.29563
2024-01-05,37.908205,-122.5991133333
2024-01-03,37.8981866667,-122.5769716667
2024-01-01,37.893745,-122.6096883333
2023-12-03,37.9977166667,-123.012255
2024-01-06,38.0337566488,-122.7289349958
2024-01-06,38.0345980014,-122.7271724492
2024-01-05,37.0532195,-122.0899721667
2024-01-06,37.0644916667,-122.1075445
2024-01-03,37.902175,-122.587495
2024-01-06,48.5594133333,-123.4625383333
2024-01-06,38.0330338596,-122.7301030979
2024-01-06,38.0334732909,-122.7292186394
2024-01-06,38.033647848,-122.729053013
2024-01-06,38.0311905431,-122.7324064448
2024-01-04,38.5418972217,-123.289030555
2024-01-05,37.901675,-121.9492716667
2024-01-06,37.9043716667,-122.57498
2024-01-06,36.9997444444,-122.0525333333
2024-01-06,38.0239221667,-122.854675
2024-01-06,36.6233033333,-121.693475
2024-01-06,38.3971866667,-122.5140216667
2024-01-06,37.9157416667,-122.5600133333
2024-01-06,37.9894939538,-122.7560327136
2024-01-06,37.8975220624,-122.573643811
2024-01-05,38.4207533333,-122.9566033333
2024-01-07,37.3425598145,-122.3404464722
2024-01-05,38.037375,-122.8117722222
2024-01-07,38.5395501206,-123.0003306071
2024-01-01,48.0738535905,-122.7926105218
2024-01-06,37.3717819713,-122.1188263224
2023-12-30,35.8367555269,-121.3909296572
2024-01-07,47.904655,-122.5302116667
2024-01-07,43.9180611111,-122.7445361111
2024-01-05,36.9741171,-122.0307963
2024-01-07,37.9843283,-122.7664888
2024-01-07,37.9836803,-122.7582368997
2023-12-26,37.4022322953,-122.3185444167
2024-01-07,38.0011905568,-122.7966095651
2024-01-08,45.8254642474,-123.2288456371
2024-01-07,39.271155,-123.742255
2022-06-14,44.9331096405,-123.8542669509
2024-01-08,37.0031250293,-121.9079209949
2024-01-02,37.8290506043,-122.5319611886
2024-01-07,37.918545,-122.2681883333
2024-01-08,37.7892019035,-122.1361849084
2024-01-08,38.2797535,-122.290445
2023-12-31,40.023115686,-124.0671808427
2024-01-01,40.0373859941,-124.0686157263
2024-01-08,37.9763395261,-122.5318518387
2024-01-09,37.8564229885,-122.487710726
2024-01-09,37.791095,-122.4752716667
2023-07-24,49.91045,-123.1556695
2024-01-09,36.99583066,-122.06515734
2018-05-07,44.0057781,-122.9643784
2018-05-09,44.0264232,-123.0166979
2018-11-20,46.247352579,-123.8842366779
2024-01-09,37.0311861111,-122.0556694444
2024-01-09,37.9045466667,-122.5753783333
2024-01-09,38.01595555,-122.8464666667
2024-01-01,38.425525,-123.067925
2024-01-09,37.9054416667,-122.5788883333
2024-01-09,37.896525,-122.2557666667
2024-01-09,37.8964383333,-122.253045
2024-01-09,37.89468,-122.2518216667
2024-01-09,37.8950216667,-122.2521283333
2024-01-09,37.8993716667,-122.2514116667
2024-01-09,37.89923,-122.2515333333
2023-11-11,47.2877583333,-122.3287883333
2024-01-08,40.8778361111,-124.0747805556
2024-01-10,38.0257333333,-122.85623
2024-01-07,38.00711945,-122.694755
2023-12-30,38.0159083333,-122.7211361111
2023-11-08,38.0728038113,-122.8495063011
2024-01-04,37.9863953214,-122.7534956485
2023-12-31,38.3984155483,-122.990028201
2024-01-11,37.8970193778,-122.5811177865
2024-01-11,37.8970193778,-122.5811177865
2023-08-29,48.1899003726,-120.9841134399
2024-01-10,37.9115068846,-122.2682844988
2022-06-12,47.0021404087,-122.8975027561
2019-09-25,47.7031040988,-121.1899152134
2024-01-12,36.9993472222,-122.0644305556
2024-01-12,36.9993472222,-122.0644305556
2024-01-12,37.8341062,-122.4956971997
2024-01-12,36.9926533333,-121.90808
2024-01-12,36.9890166667,-121.9075166667
2024-01-04,36.998795,-122.0559471667
2024-01-12,37.8932972222,-122.2526138889
2014-07-22,41.4543679577,-124.0527148245
2024-01-13,38.5719533333,-122.693405
2024-01-13,36.5707943325,-121.8630596858
2024-01-12,37.8973138889,-122.253075
2024-01-13,37.9888283333,-122.8031216667
2024-01-13,37.9906716667,-122.8105166667
2024-01-13,37.0373,-122.0612721667
2024-01-13,40.1103028333,-123.8902283333
2023-08-03,37.8899758758,-122.5681523234
2024-01-06,41.7786416667,-124.0981055
2021-07-31,47.8371688533,-123.9738920059
2024-01-14,37.4834026386,-122.2912691131
2024-01-14,37.9075160874,-122.6245952822
2024-01-03,37.0527638333,-122.0606471667
2024-01-14,37.7994033333,-122.1539471667
2024-01-14,36.9980182564,-122.0479276529
2024-01-14,36.9869883333,-121.9078883333
2024-01-14,36.9871466667,-121.907845
2024-01-14,36.98707,-121.907555
2024-01-14,37.9004527778,-122.2597694444
2024-01-14,37.996155,-123.0217278333
2024-01-14,37.8092583333,-122.1770166667
2023-12-30,44.5425216667,-123.245025
2024-01-14,37.8066255,-122.1732377997
2024-01-14,37.0300445,-122.0563278333
2024-01-14,38.44698,-123.044975
2024-01-14,37.9078666667,-122.616775
2024-01-14,38.5783466667,-123.33068
2024-01-14,38.4518500236,-122.574101463
2023-06-16,47.507763931,-123.8220045744
2024-01-03,37.9034916667,-122.5858
2024-01-15,35.285425,-120.6773333333
2024-01-15,40.8777973821,-124.069511899
2024-01-15,40.8769480135,-124.0666798096
2024-01-15,40.8750395345,-124.0711115258
2024-01-15,37.729425,-122.4511444444
2024-01-15,37.9406399125,-122.6200282257
2024-01-15,37.9434643438,-122.6234281761
2024-01-10,37.9005737,-122.2695606997
2024-01-15,37.0355721667,-122.0594471667
2024-01-15,37.0728269743,-122.1207640299
2024-01-15,37.0562598857,-122.0924864087
2024-01-15,37.0562598857,-122.0924864087
2024-01-15,37.0562598857,-122.0924864087
2024-01-15,38.4032083333,-122.5015861111
2024-01-15,38.4048864375,-122.4925629601
2024-01-15,38.4043888889,-122.4980777778
2024-01-15,38.4043972222,-122.4951694444
2024-01-15,38.4043805556,-122.4951472222
2024-01-15,38.4046083333,-122.4948888889
2024-01-15,38.015516,-122.7180829
2024-01-15,37.292495,-122.0526666667
2024-01-15,38.312375,-123.0265361667
2024-01-12,36.9975133333,-122.0638278333
2024-01-15,38.7111805556,-123.0372083333
2024-01-15,37.1732880196,-122.2235448693
2024-01-15,37.9159220367,-122.5827561757
2024-01-16,37.0687624297,-122.017821908
2024-01-15,37.8950671359,-122.6191575717
2024-01-16,36.6108361111,-121.7460944444
2023-07-08,41.368275,-124.008125
2024-01-16,37.1208583333,-122.1259695
2024-01-14,36.9949605481,-122.0602056501
2024-01-14,36.9949605481,-122.0602056501
2024-01-14,36.9949605481,-122.0602056501
2024-01-14,36.9949605481,-122.0602056501
2024-01-14,36.9949605481,-122.0602056501
2024-01-14,36.9949605481,-122.0602056501
2024-01-14,36.9949605481,-122.0602056501
2024-01-14,36.9949605481,-122.0602056501
2024-01-15,37.0369880805,-122.0611320501
2024-01-15,37.0369880805,-122.0611320501
2024-01-15,37.0369880805,-122.0611320501
2024-01-15,37.0383584046,-122.0636961638
2024-01-15,37.0383584046,-122.0636961638
2024-01-15,37.0383584046,-122.0636961638
2023-07-08,41.3678361111,-124.0166638889
2024-01-14,38.5857682069,-123.3153884762
2024-01-16,37.9294923643,-122.6340002194
2024-01-17,37.8715833333,-122.2634444444
2024-01-17,36.6197283333,-121.928995
2024-01-17,36.9989616667,-122.0640333333
2023-12-06,48.5006636383,-123.3558073671
2023-03-10,48.4715928646,-123.4722229581
2024-01-14,38.4500666667,-123.1154527778
2024-01-15,37.848355,-122.1985166667
2024-01-15,37.2748932,-122.2314932997
2023-09-04,48.7345466667,-122.4770883333
2024-01-11,40.440555,-123.9889533333
2023-12-26,35.263395,-120.710905
2024-01-17,38.0376638333,-122.8167883333
2024-01-18,36.9808083333,-122.0356138333
2017-09-25,41.7900531017,-124.0751940385
2024-01-18,37.7980783333,-122.1592333333
2024-01-18,37.8180441016,-122.2068870008
2024-01-18,38.0184763,-122.7339338997
2024-01-17,38.0495695,-122.81782
2024-01-18,36.9976138889,-122.0578036111
2024-01-18,37.78763,-122.4787883333
2024-01-18,38.3694506,-122.5029243
2024-01-18,38.3690333333,-122.5008466667
2024-01-18,38.3695,-122.5028383333
2024-01-18,37.480250802,-122.2948047815
2024-01-14,35.85528,-121.3728983
2024-01-14,37.0540316667,-122.0906333333
2024-01-18,36.9997773756,-122.0563187013
2018-07-15,55.4235466667,-131.6914666667
2018-07-16,58.0830611667,-135.2932133333
2024-01-18,37.9000366667,-121.9485166667
2024-01-15,36.99308,-122.0689695
2024-01-18,38.3690866,-122.5008538
2023-12-20,48.537575,-123.5006783333
2024-01-19,37.9685385267,-122.2699293631
2024-01-19,37.0581555,-122.0788028333
2024-01-13,37.2752305556,-122.2914194444
2024-01-19,37.1861633333,-122.1433638333
2024-01-19,36.9982026537,-122.0560183955
2024-01-19,37.052975,-122.0580361667
2019-12-29,36.9852277778,-121.9061027778
2024-01-19,34.4536333333,-119.6117383333
2024-01-19,36.9946633333,-121.9084383333
2024-01-19,36.991455,-121.9092333333
2024-01-17,40.8656305176,-123.9660445601
2024-01-19,35.54437,-121.0712278333
2021-11-14,37.0357694444,-122.0587083333
2020-12-17,37.7862283333,-122.499855
2023-11-07,48.4193111111,-122.6429333333
2024-01-08,37.7390333333,-122.4437333333
2024-01-19,40.8774938132,-124.0702968035
2024-01-19,40.8775014034,-124.0702270979
2024-01-19,40.877704911,-124.0697619955
2024-01-19,40.8777566172,-124.0687357649
2024-01-19,40.8773521842,-124.0709915272
2024-01-19,40.8773684086,-124.0711739174
2024-01-19,38.067377435,-122.9185096818
2023-10-29,41.7834046164,-124.1531528234
2024-01-20,37.7873439997,-122.5023285
2022-09-11,47.7893035681,-124.4689785317
2024-01-18,36.9975,-121.9090883333
2024-01-19,38.5350338,-123.0048498997
2024-01-19,38.5378566997,-123.0102966
2024-01-19,38.5371396,-123.0115856
2024-01-19,38.5347964997,-123.0046952
2018-10-11,48.4206695035,-124.027196429
2024-01-20,37.3224833333,-121.8580466667
2024-01-14,41.3806159374,-124.0480949123
2024-01-20,38.42922,-122.60077
2024-01-20,37.9242007154,-122.3008182119
2024-01-20,36.9892805556,-122.0436833333
2018-10-10,48.8075570218,-123.5088478714
2024-01-20,37.0533971667,-122.0900888333
2024-01-20,38.7644166667,-123.5197
2024-01-20,40.8757129473,-124.0685071823
2024-01-20,40.8757406479,-124.0684201213
2024-01-20,40.8756898429,-124.0684346017
2024-01-20,37.0175192068,-121.9053469598
2024-01-20,37.9099466667,-122.2650216667
2024-01-20,37.90332,-122.5857783333
2024-01-19,37.8970199,-122.5811177
2024-01-20,35.5520083333,-121.0946195
2024-01-20,37.91013,-122.2644116667
2024-01-21,38.0112388833,-122.6176083333
2024-01-19,37.858964322,-122.5532681065
2014-06-26,55.3422222,-131.6461111
2024-01-21,37.8974641792,-122.2501829201
2024-01-21,37.8942383333,-122.2432466667
2024-01-21,37.8946583333,-122.244645
2024-01-21,37.8943755318,-122.2474239064
2024-01-21,37.9099277778,-122.2652472222
2024-01-15,37.893575,-122.6192083333
2024-01-21,37.9085277778,-122.265625
2024-01-21,36.58823,-121.8980716667
2023-07-21,40.8701883333,-124.06765
2024-01-21,38.0317277778,-122.7313527778
2024-01-21,36.9966716667,-122.0539333333
2024-01-21,37.9355716667,-122.28598
2024-01-19,37.9425166667,-122.6106083333
2013-01-12,37.2621370581,-122.212315388
2024-01-22,38.1191051997,-122.9490653
2024-01-22,40.9424383333,-123.6343466667
2024-01-22,36.9864807129,-122.0552597046
2024-01-22,36.9924583333,-122.0630278333
2024-01-22,41.2839166667,-124.0290528333
2024-01-22,36.9917616667,-122.0631638333
2024-01-19,38.0036183333,-122.7089
2021-08-16,48.6326237535,-124.2943944066
2024-01-21,37.898815,-122.5765783333
2024-01-21,37.900535,-122.57905
2024-01-21,37.8986416667,-122.5762683333
2023-08-09,48.0838195,-121.933525
2024-01-22,36.9986586363,-122.0535785702
2024-01-20,37.8894283333,-122.247955
2024-01-23,38.0033501997,-122.4866035
2021-02-15,37.1465555,-122.217505
2024-01-23,37.7898833333,-122.4824
2023-11-10,41.3198989172,-124.0721709169
2024-01-23,37.4562266667,-122.420935
2024-01-22,36.6401966667,-121.7633216667
2017-08-04,55.5135833333,-131.7218783333
2024-01-23,38.5376928594,-122.6809476656
2023-12-30,37.0130722167,-122.0530695
2023-12-30,37.0130166667,-122.052475
2023-12-30,37.01296945,-122.0524888333
2023-12-30,37.01296945,-122.0521778333
2023-12-30,37.01291945,-122.0522471667
2023-12-30,37.0128138833,-122.0514055
2023-12-30,37.0128333333,-122.0512861667
2023-12-30,37.0126888833,-122.0507138333
2023-12-30,37.01244445,-122.0505445
2023-12-30,37.012425,-122.0502861667
2023-12-30,37.0123888833,-122.0499638333
2023-12-30,37.0124666667,-122.0499278333
2023-12-30,37.01278055,-122.0499721667
2023-12-30,37.0128166667,-122.0500333333
2023-12-30,37.0128111167,-122.0501111667
2024-01-21,37.0172111667,-122.0029916667
2024-01-21,37.0172166667,-122.0030527833
2024-01-21,37.0174,-122.0029833333
2024-01-24,48.07136462,-122.79806367
2024-01-24,49.0602743997,-125.7223814
2024-01-24,37.0000833333,-122.05225
2024-01-24,36.9616616667,-121.8820633333
2024-01-06,38.5430261167,-123.2880431783
2022-07-04,47.8627916667,-123.9328783333
2024-01-24,45.4280087267,-122.549151555
2024-01-02,39.3394642488,-121.2670601814
2018-04-17,47.4833342632,-121.3871986354
2024-01-24,37.9096806935,-122.2653118148
2024-01-25,37.8481133333,-122.19773
2020-04-19,49.091537156,-121.5846106146
2024-01-21,37.008411,-121.9098529722
2024-01-21,37.005769,-121.9067589722
2023-09-16,45.3382840919,-123.9973732593
2024-01-03,37.0160027833,-122.0352083333
2024-01-03,37.0174555,-122.0365611667
2024-01-03,37.0180861667,-122.0372388333
2024-01-03,37.0180805,-122.0371083333
2024-01-03,37.0181278333,-122.0374
2024-01-03,37.0181471667,-122.0373471667
2024-01-03,37.0182083333,-122.0372916667
2024-01-03,37.0183055,-122.0373083333
2024-01-03,37.0179471667,-122.0372778333
2024-01-03,37.0176916667,-122.0377416667
2024-01-03,37.01648055,-122.0375833333
2024-01-03,37.0193166667,-122.0459971667
2024-01-03,37.0207861667,-122.0466
2024-01-03,37.0208361667,-122.0466305
2024-01-24,36.9963861111,-122.0587805556
2024-01-03,37.0180888333,-122.0410833333
2024-01-25,37.00239445,-122.0636221667
2024-01-22,36.99732,-121.91272
2024-01-25,37.9207333333,-122.6261133333
2024-01-25,37.0067888833,-121.9073866667
2024-01-25,37.915975,-122.6228116667
2024-01-25,37.912105,-122.61602
2019-08-18,45.8883138056,-122.8753232222
2024-01-25,39.276745,-123.7807166667
2024-01-25,38.20582792,-122.75885473
2024-01-25,37.916178,-122.622702
2024-01-18,37.7977666667,-122.1597445
2024-01-26,38.0115861167,-122.6007166667
2024-01-14,38.5801966667,-123.3299333333
2024-01-21,37.91055,-122.2643133333
2024-01-25,37.90402,-122.2596666667
2024-01-14,38.5790716667,-123.3290166667
2024-01-26,37.9103824927,-122.2644891469
2024-01-26,38.4460916667,-122.6407777778
2002-06-23,49.3841873673,-126.543956127
2024-01-26,36.5946630284,-121.69585336
2024-01-26,37.7975383333,-122.1597888333
2024-01-26,37.7975533333,-122.15995
2024-01-26,37.7975416667,-122.1597583333
2018-03-14,37.0392305,-122.0639416667
2024-01-26,37.284695,-122.2705533333
2024-01-26,37.2840216667,-122.2697616667
2024-01-26,37.7902833333,-122.48288
2024-01-26,38.336955,-123.054275
2024-01-26,40.8771141036,-124.0646257314
2017-05-13,47.6524673543,-122.1882874132
2023-12-03,38.3352160806,-123.0491004563
2023-12-03,38.3351861697,-123.049112809
2023-12-03,38.3352852207,-123.0490434133
2023-12-03,38.3352728697,-123.0490645598
2024-01-27,38.1475028333,-122.9051133333
2024-01-27,36.513356449,-121.9371521578
2024-01-27,36.9988916667,-122.0539138889
2024-01-27,37.5133196503,-121.8267689322
2024-01-27,47.8524692,-122.8757304
2024-01-27,37.5787527832,-122.4779019109
2024-01-22,38.0407039878,-122.7127931267
2024-01-27,37.0057852054,-121.9065035788
2024-01-27,37.9079284444,-122.2638854722
2024-01-27,36.9914638889,-121.9074805556
2024-01-27,36.9886666667,-121.9068944444
2024-01-27,36.9846388889,-121.9063222222
2024-01-27,36.9839222222,-121.9055666667
2024-01-27,38.431305,-122.6216883333
2024-01-26,37.2863383333,-122.2705383333
2024-01-26,37.285075,-122.2723166667
2024-01-26,37.2847533333,-122.27057
2024-01-27,36.986358673,-121.9059381031
2024-01-27,36.986358673,-121.9059381031
2024-01-27,36.986358673,-121.9059381031
2024-01-27,36.986358673,-121.9059381031
2020-05-16,48.4015616667,-122.6594616667
2024-01-27,37.9024699035,-122.6081327837
2024-01-26,38.0020138889,-122.7670944444
2024-01-23,42.612293657,-124.3929141015
2024-01-27,34.4698058774,-119.6651329347
2024-01-27,38.0532611667,-122.8361133333
2019-09-23,38.5515870125,-123.3048460726
2024-01-26,40.8772139471,-124.0718243644
2024-01-26,40.876183874,-124.062401907
2024-01-26,40.8687563848,-124.0668509273
2024-01-26,40.868761966,-124.0667175241
2024-01-26,40.8687113187,-124.070038894
2024-01-26,40.8687466731,-124.0698436814
2024-01-26,40.8687288405,-124.0699380853
2024-01-26,40.8685282516,-124.0703476622
2024-01-26,40.8711854558,-124.0723747831
2024-01-26,40.8712181087,-124.0724486377
2024-01-26,40.8712747483,-124.0722333538
2024-01-26,40.8726141845,-124.071091017
2022-04-16,50.0457638889,-127.4090944444
2024-01-28,42.0570888,-124.2755989
2011-11-17,37.8964103241,-122.5745945677
2024-01-28,38.6524666667,-123.3679366667
2024-01-28,38.0623055,-122.84858
2024-01-28,37.9366716667,-122.6381533333
2024-01-28,37.9035111111,-122.6166833333
2024-01-28,38.6523383333,-123.367745
2024-01-28,37.9026083333,-122.630675
2024-01-28,37.8294587997,-122.1769531
2023-08-31,45.4398616667,-122.6776283333
2024-01-28,45.6169728233,-122.7313027417
2024-01-27,37.5108616667,-122.480755
2024-01-23,48.4606029229,-123.3037436506
2024-01-23,48.4601492954,-123.3049717655
2024-01-29,37.0010416667,-121.70163
2024-01-29,37.7986880777,-122.1620843471
2024-01-29,49.235579265,-123.9677593707
2024-01-29,37.797795,-122.1609278333
2024-01-28,40.8779033294,-124.068526282
2024-01-28,40.877303312,-124.0669123295
2024-01-28,40.8770276879,-124.0666669106
2024-01-28,40.8769702316,-124.0658625983
2024-01-28,40.8771811498,-124.0671930323
2024-01-28,40.8771446448,-124.067048193
2024-01-28,40.8773048611,-124.0671072016
2024-01-28,40.8773231136,-124.0713273632
2024-01-28,40.8772198643,-124.0718532869
2024-01-28,40.8774123478,-124.070452963
